medallion, hack_license, vendor_id, pickup_datetime, payment_type, fare_amount, surcharge, mta_tax, tip_amount, tolls_amount, total_amount
98B81F6E7BF3D5CB1C9674D3D6D85128,F3313E7100D73674164E52AFBFFDD32E,VTS,2013-01-13 10:55:00,CRD,6,0,0.5,1.2,0,7.7
414DC80220C7F7BEFAE8D48D82CBFD6D,F4AE3B91D093606572B2B4526A9167CD,VTS,2013-01-13 10:52:00,CRD,6,0,0.5,1,0,7.5
1B576D1FFDF70951E826797D164BCE3C,2CBA32948597701D0DD29E05B7869429,VTS,2013-01-13 10:55:00,CRD,5,0,0.5,1,0,6.5
D588948C1EE33D5EE6EB3487D2A85C10,EBDFAAC4BC4692C5021E18A473421A49,VTS,2013-01-13 10:47:00,CSH,10,0,0.5,0,0,10.5
31F33E3A32FD6AA1F92620589AA43CC7,81F5944FE3123E34EB68602DF424AFF4,VTS,2013-01-13 10:51:00,CRD,5,0,0.5,1,0,6.5
22E8913BA7A2FFF89A3DEC8D14CB9FFB,955C2DFFFA5E2DF268C92A3D7F32E995,VTS,2013-01-13 10:54:00,CSH,4,0,0.5,0,0,4.5
B1AB9412F2A2079FF18120DE14984705,10E3ED74A6E5DEBD8BFF8381656B9A6C,VTS,2013-01-13 10:53:00,CRD,5.5,0,0.5,1.1,0,7.1
3474BE2C3D4454B3E03BF187DD9220D1,8EAD34AF4726E30271D0FC966CE1DCAC,VTS,2013-01-13 10:43:00,CSH,13.5,0,0.5,0,0,14
88526901E19F9EE8513453888BD97943,B7D010B8F3FBF8AC760C1D8872FC457D,VTS,2013-01-13 03:30:00,CRD,12,0.5,0.5,2.5,0,15.5
11FA7B67C4A21E1D7235E7D7EFC873AF,56B3D4A55C62CFFECA7BCCD7E01413D7,VTS,2013-01-13 03:38:00,CRD,7,0.5,0.5,1,0,9
558FB5FF90FBA39CAC6085E4E4B6609B,3B7671FC31F0E2D1342AA39FC648B27B,VTS,2013-01-13 03:29:00,CRD,8.5,0.5,0.5,1,0,10.5
181B7B64430C1F8DE794DC500E17E390,417125D0235C409D182E89E5DBA55C99,VTS,2013-01-13 03:31:00,CRD,6,0.5,0.5,1.3,0,8.3
7CD2DB7F5EF3B4DBD6A6D4A07F89EA4C,C1494513DC90B7F84A3D8DCF2506216D,VTS,2013-01-13 03:22:00,CSH,12,0.5,0.5,0,0,13
6B507D9310CEE8779525CEDEA0D977B3,EBC2748B1746EA85F4112BF1810E9CBA,VTS,2013-01-13 03:27:00,CSH,8,0.5,0.5,0,0,9
98C1BBAD5CAA169896BBCA5D98A5358F,107F6FA670D90C3F7CCCDB18283D1385,VTS,2013-01-13 03:35:00,CRD,7.5,0.5,0.5,1.6,0,10.1
0D70E61DA85C2551D35C67FDB27AE291,2CC370DC5567ECA23DDCAF08705AA3BF,VTS,2013-01-13 03:33:00,CRD,5.5,0.5,0.5,1.8,0,8.3
06EFA41FDAD03EA54DA35A9B4BF55792,E8A192955F0D833FD359505B75CFB1AF,VTS,2013-01-13 03:27:00,CRD,14,0.5,0.5,2.9,0,17.9
54FB9ED06D1E0F0AFC3C6CAFB6C0A686,2A0CB232A52B58A7D33B794738D0538A,VTS,2013-01-13 03:34:00,CSH,8,0.5,0.5,0,0,9
CB3CB29937460506B59A5359D8E30BB1,2F40BE0DA05DCD70BC04772A4A9380EF,VTS,2013-01-13 03:33:00,CRD,8,0.5,0.5,1,0,10
479D0A450FE2536023A99C619635D570,A1DDCC30F2D371B39100472CF2444400,VTS,2013-01-13 03:12:00,CSH,50,0.5,0.5,0,0,51
30F1FD16CF979D5DF95162E0A414B424,C3D4D9115EF0AA570081E71013353D2A,VTS,2013-01-13 03:32:00,CRD,13,0.5,0.5,3.38,0,17.38
874B24DA5769D8B22F4136FF55361C45,106334C1F3774F8DD561641B51D478E5,VTS,2013-01-13 03:33:00,CRD,9,0.5,0.5,2.38,0,12.38
695EFF17A97F304153FDBA7708A870E1,80CD03C2C52646F1201D5FAB90FA0ECD,VTS,2013-01-13 03:29:00,CSH,12.5,0.5,0.5,0,0,13.5
E0C7F5C1633A24F3346A399CB9ED0D65,A958A3CBA6EBC33E0A840DD12BBBF745,VTS,2013-01-13 03:34:00,CSH,5.5,0.5,0.5,0,0,6.5
EF882BDAF03D4151746F1A5A235FC454,0E10C5D6B0E2D6E8AD16AD73C252D038,VTS,2013-01-13 03:20:00,CSH,27,0.5,0.5,0,0,28
89EDAF45090C74611B52AFFC3E10A69D,67D654C8EE1AD7C31EE03456E2E0E24B,VTS,2013-01-13 03:26:00,CRD,19.5,0.5,0.5,2,0,22.5
41196E5493047745905908211F50A1A3,578F6C3C9960BD47D3A260F85DEF667F,VTS,2013-01-13 03:42:00,CSH,6,0.5,0.5,0,0,7
3C1C7EC5B1176A59FAFD2D87B5883E53,1B2F80669AB7FC57CE49BD28CF128547,VTS,2013-01-13 03:40:00,CRD,4.5,0.5,0.5,1,0,6.5
C039DB5B6581C4672944FEBD8C8AC980,BA3357A46085F25D7C882F58B04DD732,VTS,2013-01-13 03:39:00,CRD,5,0.5,0.5,1.1,0,7.1
237F19A9B41D225C2B7A3E4977B0184F,707F2FF99B8C4B11B57D2DF8AE9B8FA2,VTS,2013-01-13 03:31:00,CSH,12.5,0.5,0.5,0,0,13.5
7B2DA8AD6E1A05AF401D353E0389C9CA,C64B0C90A71EE7DF83EE3F3A389DF1D3,VTS,2013-01-13 03:34:00,CSH,11,0.5,0.5,0,0,12
56F5FA82A315C8E58E017A775D471C5A,E25EB970D3CA0358095912FE6BEBBAE2,VTS,2013-01-13 03:30:00,CRD,13.5,0.5,0.5,2.8,0,17.3
9538F5B6B4CF177F0BCA343E9CCF0C73,64E1F2D6155884A0D6A64BED58AC33A5,VTS,2013-01-13 03:41:00,CRD,4.5,0.5,0.5,1,0,6.5
4D3A205CED78B062198F68939C5BAF13,C8F1815FB2C57A599A74B019A43031A3,VTS,2013-01-13 03:18:00,CSH,25.5,0.5,0.5,0,0,26.5
C3EC7A485C2F8713E191C6FE95D42F3B,426018EF24C0A472697F29991E886DEA,VTS,2013-01-13 03:18:00,CSH,26.5,0.5,0.5,0,0,27.5
74DA41EDA745ED72CEC41C9C4BF3E696,00CF04A61E2A3624064B1483B33EA871,VTS,2013-01-13 03:31:00,CRD,11,0.5,0.5,2.3,0,14.3
772B7A41B65FF59FA47A8E7E59F2A019,401691FD0EEEFB7EAFB870D3484D7C89,VTS,2013-01-13 03:34:00,CSH,7.5,0.5,0.5,0,0,8.5
A4CE28932F13E077FD056ACBD7E491D1,C23A5E72BC3E8F96B8CFC5CAE50B4439,VTS,2013-01-13 11:57:00,CSH,9,0,0.5,0,0,9.5
73BE6BEB430FF5D08F6F80C52EF1BEB5,42719B5948FF5B8FAB958538E8090951,VTS,2013-01-13 11:50:00,CRD,28.5,0,0.5,5.7,0,34.7
150C6FAFC492F855EB78C13224D0A3D2,871F548A71B6815C75FD02C89E686741,VTS,2013-01-13 10:51:00,CSH,4.5,0,0.5,0,0,5
03F2B14F5C52CC104530F0C895AA750C,1730F09CD1ACD46C900356E2F95A8E68,VTS,2013-01-13 10:50:00,CRD,5.5,0,0.5,1.1,0,7.1
4DC80FE9E42B35052A5F3FD095511228,BF5D5DA7D99A1B631354843FFF402D87,VTS,2013-01-13 10:46:00,CRD,9.5,0,0.5,1.9,0,11.9
3CCA949D07E233BC707CB8513E8E2005,2403F2A3100E2A4CC5936BB8C2A39E60,VTS,2013-01-13 10:39:00,CSH,11.5,0,0.5,0,0,12
03D949650C9CF6A7A797C37022D14A62,96FF99A1B278E14729D2EB03E57680A9,VTS,2013-01-13 10:47:00,CSH,8,0,0.5,0,0,8.5
ABC7308241D26C44B33B12283DDC07A3,34F4D4015173FF075479A9CCE4D0E52F,VTS,2013-01-13 10:41:00,CRD,16.5,0,0.5,4.95,4.8,26.75
4BAA6E1D320513B21DD99D88D9226FDA,4B12AC33E74C663162B0850FCE5413E7,VTS,2013-01-13 04:31:00,CRD,19,0.5,0.5,3.9,0,23.9
3346CBFFB9F629C45F236ADB661960E2,C86388261212C902C45134D2B525C04F,VTS,2013-01-13 04:46:00,CRD,6.5,0.5,0.5,0.1,0,7.6
1E65B587835F860087C91479FAFD7118,C0E932FBD674C4AA7EE8AB2C2FAB7B73,VTS,2013-01-13 04:36:00,CSH,12,0.5,0.5,0,0,13
2784C9AEF246A2A01010C488B84E93D1,97382B6F8FF2689A111899466FB9281A,VTS,2013-01-13 04:33:00,CSH,18.5,0.5,0.5,0,0,19.5
826B5B29ABAF28C2DA0CB123D77F0B3D,6C06AB5B62C61381193ACACA6CA21D85,VTS,2013-01-13 04:22:00,CSH,22.5,0.5,0.5,0,0,23.5
E8275BDE16ECD14CD3A006584E6D5D13,1DA0291BD9785B93877BAF85A72C7D7A,VTS,2013-01-13 04:48:00,CRD,5.5,0.5,0.5,0.9,0,7.4
867892F8F81A6590EB536BE1D4F6305C,DCAFC607007FA6C88E8331014061CEEA,VTS,2013-01-13 04:42:00,CSH,10,0.5,0.5,0,0,11
99C386C2E40B9FE86884E0772662172F,B09D27405AC5AAEB206E3F87303DB70C,VTS,2013-01-13 04:40:00,CSH,10,0.5,0.5,0,0,11
7AEDBAE4248FC3109A0A1132FA6829B9,5978955495603618B29C106AF0EBB7AC,VTS,2013-01-13 04:33:00,CRD,18,0.5,0.5,0,0,19
48D360B909E19591E0EA7BDE4BB93A73,E5881FDDD0C83FAEC1340E90CB1DD6F6,VTS,2013-01-13 04:56:00,CSH,3.5,0.5,0.5,0,0,4.5
473D1C6B39C5BDD8BAE1E4822DDB4E84,228490F9FE70AC23CFA53388278624ED,VTS,2013-01-13 04:44:00,CRD,8,0.5,0.5,1.7,0,10.7
25EB6FA86DE1B181435EBD2B484D0D23,530090D936322FB3A3F1BFBB1C1FA120,VTS,2013-01-13 04:33:00,CRD,25,0.5,0.5,5.1,4.8,35.9
0278B837D850DB620A3367A1278F6EDD,5DBAAAC1D09761AED6F3063ACEF19470,VTS,2013-01-13 04:36:00,CRD,14.5,0.5,0.5,1,0,16.5
7B203E9D4AB2A49EDD3008F5DCEB537F,9E75AC6B431FE968C03DD31152EDF1BE,VTS,2013-01-13 04:25:00,CRD,42,0.5,0.5,7,0,50
1CF607FFD9094FFDF22E6CDFA672983F,97EC97669A9BA031C5B11CBB04F0FD02,VTS,2013-01-13 04:19:00,CSH,41,0.5,0.5,0,0,42
75492634DA43822FF364AEEECF81DB9F,4090509DFCDB362692B478AF422DD64F,VTS,2013-01-13 04:49:00,CRD,5,0.5,0.5,1.1,0,7.1
5C4C79758996A7382BDE4A0D4884EB1B,3BCAF1A0DDB5A24F12DBACD0A9ECB6B5,VTS,2013-01-13 04:40:00,CRD,16,0.5,0.5,2,0,19
107A1D09ABA818132B57308136D05D8E,7CA6610D7CD4154DF3472704D266292E,VTS,2013-01-13 04:42:00,CRD,17.5,0.5,0.5,3.6,0,22.1
B3F9237932E5EEDC3930EF3828F1339B,03B509BD9941FC3C8F4C60467219C362,VTS,2013-01-13 11:35:00,CRD,31,0,0.5,7.75,4.8,44.05
AB89F24DEC0C91478A174DC376CC6786,60FFA548433ADD09FC7D8BBCB3539D82,VTS,2013-01-13 11:44:00,CSH,9,0,0.5,0,0,9.5
8802CFCB760848A9E358CAEF7F2B0075,31BE76BC2649ABD6B3CE2E62B8FB539A,VTS,2013-01-13 11:54:00,CRD,4.5,0,0.5,0.9,0,5.9
3854F977F46134B0D0A5F86E4FE6A02A,B08E90F4BAC00536FAB554E78684C53A,VTS,2013-01-13 11:49:00,CSH,7,0,0.5,0,0,7.5
439306D659A646D94C89448F54972A06,F40869773E5902FE571BC9884CEFD65A,VTS,2013-01-13 11:41:00,CRD,16,0,0.5,3.2,0,19.7
469C342BEF23F4A77887E09194BE394A,97F900745308B53DE616A7F9D6F07D40,VTS,2013-01-13 11:56:00,CSH,2.5,0,0.5,0,0,3
002E3B405B6ABEA23B6305D3766140F1,D21C217C79D8E1E277865526DA2B4AEF,VTS,2013-01-13 03:32:00,CRD,9,0.5,0.5,1.9,0,11.9
B7BC945B6272C8CB4E4BEA3AF9606DFB,F477643AEE128AA28080F92EC1072FB9,VTS,2013-01-13 03:24:00,CRD,13.5,0.5,0.5,2,0,16.5
1A8F6AF9D6B94A52739F9F89CA5423E5,E9BE8E2B87F7CB66401C4C75B04716DB,VTS,2013-01-13 03:33:00,CRD,6,0.5,0.5,1.3,0,8.3
2A8A409638073727423494DC17E89B75,5305DE3681B59EC2CD720C3DD8CBFFBC,VTS,2013-01-13 03:29:00,CRD,13,0.5,0.5,2.7,0,16.7
BC2FB4A90710EFA4E3ACD62C94DF34A6,6E148A6B7F7125BE8F0E6C10D4D19FD3,VTS,2013-01-13 03:29:00,CRD,13.5,0.5,0.5,2,0,16.5
9C34910D26A3CBBC48D309CEA303A1B7,D05DEF3DD93BBCF5D596476C8C18A138,VTS,2013-01-13 03:38:00,CSH,5.5,0.5,0.5,0,0,6.5
E179F10824CB63CD4799E6AE7C67AAF2,8B53C4743AB5F271B7F33D0A6B9F0B41,VTS,2013-01-13 03:35:00,CSH,7,0.5,0.5,0,0,8
2F2D6ECCDC211F02DBD4A98DCC0DB8B9,8EED2EC08191A7F47B37882F5E0913E4,VTS,2013-01-13 03:09:00,CSH,29,0.5,0.5,0,0,30
911B6F71706854496582414BB897B597,7AF5F269887349812BBB2E258D57604C,VTS,2013-01-13 03:31:00,CSH,6.5,0.5,0.5,0,0,7.5
FDD5792449E58C9D54DC61BBC9C9436F,A360458F371CE595441571284D104B24,VTS,2013-01-13 03:33:00,CRD,8.5,0.5,0.5,1.8,0,11.3
8CCF902845F48CEB3E97429240C44214,7C7B675A35A90EBEA825D133CE193B9C,VTS,2013-01-13 03:35:00,CSH,6.5,0.5,0.5,0,0,7.5
9760BFB74F6A4D0936A218B26B0ADC42,538CAC842EC9338011729C49AB8DCE86,VTS,2013-01-13 03:32:00,CRD,7.5,0.5,0.5,1.5,0,10
A7FBDDF1D29355867AEF9CC849E58C91,2F7F99E28FEC2914E6C7F0CF2B3F7487,VTS,2013-01-13 03:34:00,CRD,14,0.5,0.5,3.62,0,18.62
7B1635AADDB360C9C664FE3A900BEF22,DD136B5666D61D713A9065D5224E56CB,VTS,2013-01-13 03:42:00,CSH,5,0.5,0.5,0,0,6
261D79D99795D92B999061D8A840FFA1,604F2031215E2025A2381844B5D7544D,VTS,2013-01-13 03:35:00,CRD,7.5,0.5,0.5,1.6,0,10.1
C3DF175374EA2E41AFC6F145B287E9D4,2FCEC8BFA0E2D75C41138E709EF3ECAC,VTS,2013-01-13 03:36:00,CRD,6.5,0.5,0.5,1.4,0,8.9
84F1B1B17DA76D79A1C908AD330D97B8,E01173215F32D249D3BB5C802F4CEF4D,VTS,2013-01-13 03:21:00,CSH,15.5,0.5,0.5,0,0,16.5
430D7E81CB45708C7F9E7AC8554C5049,2F0A0422967CD8AE9DA3455025B8F38F,VTS,2013-01-13 03:17:00,CRD,28,0.5,0.5,5.7,0,34.7
09459F826A44348760E74FCD3BFBDB72,86D416620B305B017BF17615D8FC3ADB,VTS,2013-01-13 03:35:00,CSH,9,0.5,0.5,0,0,10
B7ECBE753A4030610A97FBA55A4B2E07,3FB2E4CD91DE43410C5A33026E319F4A,VTS,2013-01-13 03:22:00,CSH,22.5,0.5,0.5,0,0,23.5
5AB4DE718E958FC082557F03BF439493,E1A57CEC3D255242785915E594254796,VTS,2013-01-13 03:35:00,CRD,9,0.5,0.5,1.9,0,11.9
6F70168FE64F69314DBEC466449E410C,27ED41B0F62AB6D9D8C85CA421BA56CC,VTS,2013-01-13 03:37:00,CRD,6.5,0.5,0.5,1.4,0,8.9
3445DDD1C9D7E53CE70ABA3EA52A71B7,CA99469E60FC200FBAD0B711F059851B,VTS,2013-01-13 03:40:00,CRD,5,0.5,0.5,1.1,0,7.1
04E56D11212D5EDC07BA881A1CBD8DFC,56039443874582ED14EEFA26EC880963,VTS,2013-01-13 10:33:00,CSH,3.5,0,0.5,0,0,4
3F46EDC3E40A4408C2A094E241A37F4D,31FE5E2E55B3320F5844D724DDEB94E8,VTS,2013-01-13 10:45:00,CSH,13.5,0,0.5,0,0,14
DE39A9417CFA16FFCDDBD9942F7FBBEF,5BB619F7AD49AE14C8904058D5C17BF3,VTS,2013-01-13 10:52:00,CSH,6.5,0,0.5,0,0,7
1B1702630D5909904528C2B149427B5D,02B77A38ED5E17AD49288712B4519F36,VTS,2013-01-13 11:01:00,CRD,9.5,0,0.5,2.38,0,12.38
123762F2C365CFF2A030A8F47A435ED9,40D93D7B00DD34451E8945D33D0C5CB3,VTS,2013-01-13 10:53:00,CRD,6,0,0.5,1.2,0,7.7
598786175D56D1C1D005861180CDB59F,9A6621EC01755FB4384D138392588139,VTS,2013-01-13 10:53:00,CRD,5.5,0,0.5,1.1,0,7.1
17D8DC59549D6B02AE50FFE726A03FA2,99F82CD28C469F98E94A3088F2E938BE,VTS,2013-01-13 03:35:00,CRD,10.5,0.5,0.5,2.2,0,13.7
287DBBA18C622BEA67A6EC02414D8C2B,1BF3D3D6DCEB00308A3F0EC0AAA14071,VTS,2013-01-13 03:23:00,CSH,12.5,0.5,0.5,0,0,13.5
54930E4C504B585AB486037C0BEB19CD,BA14E40ADB74F48D08E6D08716D026FA,VTS,2013-01-13 03:21:00,CSH,15.5,0.5,0.5,0,0,16.5
DEF04DB0FA465C0300D5F0751D7C724E,D57EC7DC90ABE617698D3FF9E717C95C,VTS,2013-01-13 03:30:00,CSH,11,0.5,0.5,0,0,12
3246AA03B718062309B61CEFEDA6C60A,BBA84290C9C0D0D038EFBE220C34D377,VTS,2013-01-13 03:34:00,CRD,7,0.5,0.5,1.5,0,9.5
DD95D2C659ACCE99E91A9A88F619BEC8,C10EC6AAA435A3790AF31CC2D7155B80,VTS,2013-01-13 03:20:00,CSH,19.5,0.5,0.5,0,0,20.5
AAFD0FA3E1B0834DA2CFBF1AC4E06583,D5BEBE7DEA024D221703ACC922C38D3C,VTS,2013-01-13 03:18:00,CRD,23.5,0.5,0.5,3,0,27.5
2084C667B25600300BD2ADC328692E73,D8F708032B1A52287489DB7CDE8C7B26,VTS,2013-01-13 03:11:00,CRD,40,0.5,0.5,5,0,46
027A9A35F6EEA3047B7DDF386E17CE27,45A5CA2F8C1090B23F61DC0CC71328A5,VTS,2013-01-13 03:23:00,CRD,15,0.5,0.5,1,0,17
B02853C30CF074932326597021E7701B,CD76014782A0E612D515250C75041D04,VTS,2013-01-13 03:28:00,CSH,10.5,0.5,0.5,0,0,11.5
2AAEF96F9B3223E505EA09DC22013BBF,3DAA167DEC7837459F10F103FBCC02D4,VTS,2013-01-13 03:39:00,CSH,2.5,0.5,0.5,0,0,3.5
ED89DB0ADD066F67C35F4902F1377CD4,F4AB11D00CC15EB1457E93AF2D142092,VTS,2013-01-13 03:24:00,CSH,20.5,0.5,0.5,0,0,21.5
ED4709225C7DD98FA08878BF5AEB8A1B,DF864FB5EF29190E31D3E18F921A4C75,VTS,2013-01-13 03:23:00,CRD,16,0.5,0.5,4.12,0,21.12
DBD090E54EA314E8D17AA340E5D7EE6B,0483EFDCDFFD97CFEED2061E56C5B206,VTS,2013-01-13 03:39:00,CRD,2.5,0.5,0.5,0,0,3.5
9E73EBBBFEFE74E51DEC4AB047501223,3D1F95B8341983A5DE1975C97CA6AF58,VTS,2013-01-13 03:35:00,CRD,7,0.5,0.5,1.5,0,9.5
856B117CD1125443D83110CCB40BC413,7BED8345806B5654C8CA13A602AAF33B,VTS,2013-01-13 03:25:00,CRD,20,0.5,0.5,4.1,0,25.1
50E6A63488DC4415FA603F1472CC907D,E9E388E3011CE6831B0AE94771ED71FD,VTS,2013-01-13 03:43:00,CRD,11,0,0,2.2,0,13.2
244C3AD9998A36B88D202113EE52D006,B34AED4B8235FF74A795D2F8C2B7A3C0,VTS,2013-01-13 03:25:00,CSH,18.5,0.5,0.5,0,0,19.5
0FB2153FD9CF9B210B0C68D9986BA692,3CB0FA94EAE7A6531620E345AF609048,VTS,2013-01-13 03:35:00,CRD,7,0.5,0.5,1.88,0,9.88
B3CAB4B8F6674BD37143B4F191091604,942EE9B2E9F1CF1E166A4F7F8678BEBB,VTS,2013-01-13 11:53:00,CRD,6.5,0,0.5,1.3,0,8.3
CDD5FEE98453AA7988C3478FB9EC2582,CD7C994A5528CCD63EBCD6821693E3CB,VTS,2013-01-13 10:44:00,CRD,9.5,0,0.5,1,0,11
C6B2E3AAF5C7306AF035D1487724BF9E,377EC98053C57CC9EAE515D523FFCE68,VTS,2013-01-13 10:43:00,CSH,9,0,0.5,0,0,9.5
423C3A7B659B19EC5DE6BD1FB1E290D2,99448C53AABC553D74E84F15DF3F5C51,VTS,2013-01-13 10:48:00,CSH,6,0,0.5,0,0,6.5
393C86127C10766E9EC81053A36B9C37,6C2CB931D638E5BEEA8C4FDEA9F99689,VTS,2013-01-13 10:42:00,CSH,9,0,0.5,0,0,9.5
4C88E58565A28CF9553EB671FA4AB994,5AED2FAFCCFF2B0A4E3D144DD39BE511,VTS,2013-01-13 10:43:00,CSH,8.5,0,0.5,0,0,9
E7EAEBC2D267C89798720B30C0D0219A,F378DD401CBC0F5DAA9A02850B4350E6,VTS,2013-01-13 10:46:00,CRD,7,0,0.5,1.4,0,8.9
6A28BA15FDA8A72CEFA2CC1EE50DE01E,B34624D02E4C5B17A2CB4034F20E8878,VTS,2013-01-13 10:48:00,CSH,7,0,0.5,0,0,7.5
8C03E2359159505D810E4F5B995D3676,471292359781662F4E08F0AEB9F690B7,VTS,2013-01-13 10:47:00,CRD,9.5,0,0.5,0,0,10
882DAFAA4A7737F337E01DB43B2BB810,C3E7AEE17A5A6EF1576B40ABC3592D9C,VTS,2013-01-13 10:30:00,CSH,52,0,0.5,0,4.8,57.3
E2EA7079E4E1F4883646053179D3C48B,A6F8B3B7CD58E50763674B89EBA7112C,VTS,2013-01-13 10:47:00,CSH,12.5,0,0.5,0,0,13
1E583DE106F334DE85ECDA057E05EC8F,389568DD65B2E047D227F6E9BBDF0F90,VTS,2013-01-13 10:47:00,CSH,8,0,0.5,0,0,8.5
4D107A637902E46B33682BA5B20911D4,4BCA29A7FFFCF7DB0075C0BD96B99F84,VTS,2013-01-13 10:42:00,CSH,10.5,0,0.5,0,0,11
054420CBBD56C1ECB7BB55085E3C0948,5514090CF916CFBE5EDAE748D8317028,VTS,2013-01-13 10:46:00,CRD,8.5,0,0.5,1.7,0,10.7
926E5AB3070027A95D2D04DA2917C280,CD820F80382565061F54B2C5D9C00BC3,VTS,2013-01-13 10:51:00,CSH,8,0,0.5,0,0,8.5
5118B4962C773D7615062EB1EA80AF82,96EEB1B7663681ECE0419A8839A747E9,VTS,2013-01-13 10:44:00,CSH,12,0,0.5,0,0,12.5
C569A25684170257ADAB705240855819,7A1D5066F0C153C7723CF00947DBFA70,VTS,2013-01-13 10:52:00,CSH,7,0,0.5,0,0,7.5
2D3CF8D0CE4AC6A99313D9658EEDDAA8,4F7E0BA6436C7F057E18F36B43207B7A,VTS,2013-01-13 10:45:00,CRD,11,0,0.5,2.2,0,13.7
096635A300028A8FBAD76544A0D66385,C61AFCE6633C6A012DBCD5FEDDDD8FEA,VTS,2013-01-13 10:55:00,CRD,5.5,0,0.5,1,0,7
66A023C4FCF8E122976BEBC0E1196D99,CCCD8CECEB105C2D79D9399DEBCB66BD,VTS,2013-01-13 10:51:00,CRD,6.5,0,0.5,1.3,0,8.3
CBEE4628E9CC0252BFFBB97171DBA21F,69A42FF953C52341CF7A4CEB8D22DE28,VTS,2013-01-13 10:51:00,CSH,3.5,0,0.5,0,0,4
CACDA484948A5B5E51643BBB553011A7,B7594FA8F330E7F8FD797ACFCC4ABF70,VTS,2013-01-13 10:57:00,CRD,4,0,0.5,1,0,5.5
A5A016EB51230A98EFBAF8FFFEFA9F99,8E8FAF4E574B745881E0275D927B894B,VTS,2013-01-13 10:39:00,CRD,15.5,0,0.5,1,0,17
7203BF780D8A758757A087F56DD2EF17,0C5DC57C69B020D6A9FEB5040006D706,VTS,2013-01-13 10:53:00,CRD,5.5,0,0.5,1,0,7
88B4CA0947B3E2310444E985E7224877,09FA8815EE996DB220433B2B6FC386E9,VTS,2013-01-13 10:51:00,CRD,7.5,0,0.5,1,0,9
F41B820EA3CFF04D30A174348DD65597,F6B34FD4448B040D156294910053A18B,VTS,2013-01-13 10:45:00,CSH,6,0,0.5,0,0,6.5
6F677A97E18970FC39C8C51A2E229BAE,6CB3C01B99B54D7F9258F8DCE9AF1188,VTS,2013-01-13 03:15:00,CRD,20,0.5,0.5,4.1,0,25.1
34224A062D92A79503E6A227130415E1,58F210575BE7D304BA1C780CC6D51515,VTS,2013-01-13 03:38:00,CSH,5,0.5,0.5,0,0,6
019AFB33C3153481B058E243DED1E570,5B689CFE3C85623473CF0737485E58AC,VTS,2013-01-13 03:24:00,CSH,12.5,0.5,0.5,0,0,13.5
8721892E83734BF354DAB5A50A66C1A0,A89FF7C96A24676AE118B7D0A69751A0,VTS,2013-01-13 03:27:00,CRD,11,0.5,0.5,1,0,13
738656C4B0CBF1F197177E78119EEB55,9640C5ABE4AD4D2856D3DB90C7BDDE4A,VTS,2013-01-13 03:21:00,CRD,7.5,0.5,0.5,1.6,0,10.1
7E3BF2C5869112F3997C2B790E4894FD,23E7D7BB5F1C1402D0CD2724332C8E90,VTS,2013-01-13 03:19:00,CRD,16,0.5,0.5,4.95,0,21.95
7811BF9359B98413A063A18FC77111ED,FFD054EB3072407DA60E637EC1CDF688,VTS,2013-01-13 03:29:00,CSH,8,0.5,0.5,0,0,9
0A48D418CEC232DBA6AC8B1D89133CA4,DABD5F7908596AFEB1FAD91AE2E102DA,VTS,2013-01-13 03:39:00,CRD,6,0.5,0.5,1.3,0,8.3
ACC1073B5A20A705EED149437462DA92,F491C52D3FEC87EE6B86B67D1F921F19,VTS,2013-01-13 03:33:00,CRD,9.5,0.5,0.5,2,0,12.5
849E486825860106403FB991A763BCC3,FB1525F82A15A022A136F89644F37AA4,VTS,2013-01-13 03:31:00,CRD,9,0.5,0.5,1,0,11
88EE27A5C8E9F5E29DCA6C32B743BCE7,E33107A21634E2A38BAC00CBEC70C949,VTS,2013-01-13 03:37:00,CSH,8.5,0.5,0.5,0,0,9.5
08B8CD4A3E1A0804F67F9B4328411987,6333BC6925C45B91FBCE7A5BC8FD7107,VTS,2013-01-13 03:19:00,CSH,22.5,0.5,0.5,0,0,23.5
8181D0D9E0E271934D3FAD95A6345B75,5EAD43E52D52CB60CEEEFC38E35E1EDA,VTS,2013-01-13 03:25:00,CSH,17,0.5,0.5,0,0,18
F051BFCF7C2F3D875B396377FF865E7C,62E74DD460C91B7CE9DC436098CAECFA,VTS,2013-01-13 03:30:00,CRD,13,0.5,0.5,2.7,0,16.7
B5539183D16F6CEAD45E0BE2E9AD69B0,59B54C0E1CD661A54A8D94AFD5802A3C,VTS,2013-01-13 03:22:00,CSH,28,0.5,0.5,0,0,29
2F06CB00F4F0481382FBE9861F0FD2C5,1463ED9316B7E0626E3B869C48B195E0,VTS,2013-01-13 03:37:00,CRD,7.5,0.5,0.5,2,0,10.5
F13FEC9BF5B20FBFC6B0F2C7BF35775B,E9A57E5281220E6E8396039918E31849,VTS,2013-01-13 03:34:00,CRD,9.5,0.5,0.5,2,0,12.5
3F4CF9F5C09FA117AFC03DFF6F6973FB,5E3208C5FA0E44EA08223489E3853EAD,VTS,2013-01-13 03:37:00,CSH,7.5,0.5,0.5,0,0,8.5
115166F8B584AADB44EAB0B0E8240F8B,8CD539B370C3DEECF0C7D847B084D4D7,VTS,2013-01-13 03:36:00,CSH,9.5,0.5,0.5,0,0,10.5
