pickup_time,dropoff_time,pickup_long,pickup_lat,dropoff_long,dropoff_lat,id_taxi,distance,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,payment_type,passengers,field1,field2,field3,field4
2013-01-13 11:01:00,2013-01-13 11:21:00,-73.978775,40.761906,-73.948456,40.813881,1E1A783494AE3626C72DA3756B6AD588,4.38,17.5,0,0.5,0,0,CSH,6,0,0,0,0
2013-01-13 11:24:00,2013-01-13 11:26:00,-73.986977,40.776695,-73.97998,40.780861,40DA10E6144ADBCBA2BF1AD61D0936EE,.59,4,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 11:17:00,2013-01-13 11:22:00,-73.986153,40.744743,-73.998413,40.750092,220494E7ED9D10E82467D768794861A2,.75,5.5,0,0.5,1,0,CRD,1,0,0,0,0
2013-01-13 11:08:00,2013-01-13 11:22:00,-73.985909,40.722893,-73.952271,40.69376,5827B7604F840FEDC14D2855774020CF,3.63,14.5,0,0.5,3.62,0,CRD,1,0,0,0,0
2013-01-13 11:05:00,2013-01-13 11:21:00,-74.007988,40.706894,-74.003082,40.756207,B873E6942BFF09227802D3A9D73875CF,3.87,15.5,0,0.5,3.1,0,CRD,1,0,0,0,0
2013-01-13 11:08:00,2013-01-13 11:21:00,-73.9842,40.757469,-73.998817,40.726265,7A69E35CB830CACE1D5664239386F42C,2.94,12,0,0.5,2.4,0,CRD,5,0,0,0,0
2013-01-13 11:12:00,2013-01-13 11:22:00,-73.959045,40.783451,-73.984726,40.761078,C5AADDB89C535DB639E0296EF40062E4,2.44,10,0,0.5,0,0,CSH,6,0,0,0,0
2013-01-13 11:20:00,2013-01-13 11:25:00,-73.991936,40.726353,-73.987816,40.737751,DC54B1BB684228722786DC57668A0FCF,1.17,6.5,0,0.5,1.3,0,CRD,1,0,0,0,0
2013-01-13 11:17:00,2013-01-13 11:23:00,-73.966965,40.772881,-73.980293,40.761147,CCC956ECAB138CFE94C42747548CA8E0,1.58,7,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 11:16:00,2013-01-13 11:21:00,0,0,-73.966591,40.788986,A0ACEC39526994497557427CBC1519C4,1.37,6.5,0,0.5,3,0,CRD,5,0,0,0,0
2013-01-13 03:43:00,2013-01-13 03:58:00,-73.954666,40.716736,-73.937897,40.682331,8C2224F05A146222EECBD015CC731851,3.05,13,0.5,0.5,0,0,CSH,6,0,0,0,0
2013-01-13 03:35:00,2013-01-13 04:01:00,-73.993698,40.760571,-73.94429,40.720181,54CC154EBA7B5A4CB0F00FB04324DC4F,8.00,27.5,0.5,0.5,0,0,CSH,5,0,0,0,0
2013-01-13 03:52:00,2013-01-13 04:01:00,-73.985512,40.747173,-73.992355,40.758297,6AA6274F006E3C02ADC1BB3335456C7A,1.64,8,0.5,0.5,1,0,CRD,3,0,0,0,0
2013-01-13 03:54:00,2013-01-13 04:03:00,-73.987816,40.723969,-74.003349,40.736214,492346E04D1D528DBEAEBE7DE823F54E,1.62,8.5,0.5,0.5,1.8,0,CRD,1,0,0,0,0
2013-01-13 03:43:00,2013-01-13 04:00:00,-73.985832,40.722923,-73.991257,40.681526,1383C0D1BEEB6E524E3B917F4CBF88EC,4.26,16.5,0.5,0.5,2.5,0,CRD,2,0,0,0,0
2013-01-13 03:53:00,2013-01-13 04:02:00,-74.001328,40.737083,-73.990242,40.77235,86896F2E5106FA1AA98E7CAB90A571C4,3.11,11,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 03:51:00,2013-01-13 04:05:00,-74.005043,40.722855,-73.990623,40.775356,8A9B39E0936ABB3D5F7933D187FC6655,4.66,16,0.5,0.5,2,0,CRD,1,0,0,0,0
2013-01-13 03:46:00,2013-01-13 04:02:00,-74.000099,40.717918,-73.969582,40.757191,EBAF059FA9FE6F082A50F4C09C362B5D,3.66,14.5,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 03:40:00,2013-01-13 04:03:00,-73.919838,40.766197,-74.008064,40.707096,FC33D28148829383E2501520F7FDBF00,8.01,24.5,0.5,0.5,5,0,CRD,1,0,0,0,0
2013-01-13 03:58:00,2013-01-13 04:03:00,-74.000282,40.728718,-73.994987,40.739883,6A45AED7568412058122223C4D7484A8,1.47,6.5,0.5,0.5,1.4,0,CRD,5,0,0,0,0
2013-01-13 03:56:00,2013-01-13 04:00:00,-73.993011,40.757851,-73.991135,40.751179,9A5DBE61B9AADF373F1C8B16E4368B60,.83,5,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 06:43:00,2013-01-13 06:49:00,-73.985039,40.755608,-73.994133,40.761517,5631EFEA4548A672083892B707CA6AB2,1.30,6.5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 06:29:00,2013-01-13 06:54:00,-73.962929,40.774128,-73.782578,40.648762,7AD442D7CFA8B1D9FB63C37B0BD0C45C,17.56,52,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-05 11:36:00,2013-01-05 11:41:00,-73.988991,40.740379,-73.986923,40.729706,F6F7D02179BE915B23EF2DB57836442D,1.30,6.5,0,0.5,0,0,CSH,5,0,0,0,0
2013-01-13 06:41:00,2013-01-13 06:53:00,-73.993263,40.729961,-73.95269,40.783531,8CCF902845F48CEB3E97429240C44214,4.92,15.5,0,0.5,2,0,CRD,2,0,0,0,0
2013-01-13 06:44:00,2013-01-13 06:52:00,-73.955521,40.799541,-73.970047,40.768398,EAA76CE39B5670FA0FAB086ED79E9C82,2.89,10.5,0,0.5,2.1,0,CRD,1,0,0,0,0
2013-01-13 06:50:00,2013-01-13 07:05:00,-73.906433,40.745445,-73.977158,40.759956,41410577B81EBF63D371BD07D3092DF9,4.45,16,0,0.5,0,0,CSH,6,0,0,0,0
2013-01-13 07:06:00,2013-01-13 07:06:00,0,0,0,0,10DFF01578ADF9782A22DD5200E21EC7,.00,52,0,0.5,5,0,CRD,1,0,0,0,0
2013-01-13 06:48:00,2013-01-13 07:08:00,-73.993111,40.692829,-73.952682,40.778511,7B0FCDFF4DC4D7E6379CD6595C024F1D,7.12,22.5,0,0.5,4.5,0,CRD,1,0,0,0,0
2013-01-13 06:55:00,2013-01-13 07:07:00,-73.980995,40.768986,-73.943001,40.840374,470E67C740636BF57188052766B83D29,6.56,20,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 07:04:00,2013-01-13 07:07:00,-73.984543,40.779694,-73.990929,40.770138,8C69BE53D1B7A444055464D22DC952A5,.85,4.5,0,0.5,1,0,CRD,6,0,0,0,0
2013-01-13 07:03:00,2013-01-13 07:10:00,-73.94342,40.7523,-73.946686,40.779964,FB3827A1DE764DA796EE21D5243FB845,2.99,10.5,0,0.5,0,0,CSH,5,0,0,0,0
2013-01-13 07:03:00,2013-01-13 07:06:00,-73.959656,40.773773,-73.952095,40.769707,C57E7EF8BCD62582B484B36364FC790E,.59,4,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 07:00:00,2013-01-13 07:10:00,-73.960968,40.768299,-73.991913,40.750954,24F814E3BE6D104DA7857A7842688BF2,2.81,11,0,0.5,2.2,0,CRD,1,0,0,0,0
2013-01-13 06:54:00,2013-01-13 07:07:00,-74.007797,40.712021,-73.978477,40.689945,19FAE36668BDD3B50FCB22BFF6BCE6F7,3.29,13.5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 07:03:00,2013-01-13 07:16:00,-73.980499,40.688393,-73.983856,40.667953,8996883B66433971B440773E1B4A6FDE,2.36,11,0,0.5,2.2,0,CRD,5,0,0,0,0
2013-01-13 06:51:00,2013-01-13 07:11:00,-73.9571,40.815559,-73.940323,40.840076,7F0EC301EDE69AF4285E49D3B6EDD234,5.19,19,0,0.5,3.8,0,CRD,5,0,0,0,0
2013-01-13 07:00:00,2013-01-13 07:11:00,-73.996964,40.737328,-73.955521,40.764328,A42487000E5D56414E028EE0252D45CE,3.82,13,0,0.5,2.6,0,CRD,1,0,0,0,0
2013-01-13 09:24:00,2013-01-13 09:28:00,-73.984138,40.742722,-73.989395,40.747944,7F0D6ADE60EF829A5308FB58BA817201,.78,5,0,0.5,1,0,CRD,1,0,0,0,0
2013-01-13 09:25:00,2013-01-13 09:30:00,-74.001823,40.722027,-73.999252,40.733917,86F6A688D514DA4666B95EEDBD7D861A,1.23,6,0,0.5,1.2,0,CRD,1,0,0,0,0
2013-01-13 09:19:00,2013-01-13 09:30:00,-73.994987,40.753757,-73.976372,40.76577,C74CDA44F0FCA1D73673D969CF3AFC1D,2.19,10,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 09:27:00,2013-01-13 09:29:00,-73.961922,40.776592,-73.956642,40.780071,2EA46791EA5E4DB5B59F51713F370542,.73,4,0,0.5,1,0,CRD,1,0,0,0,0
2013-01-13 09:27:00,2013-01-13 09:31:00,-73.979042,40.74728,-73.986504,40.737103,5BBE7C1F7204C5041E63654EE2834B99,1.12,5.5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 09:19:00,2013-01-13 09:28:00,-73.969292,40.763683,-73.988319,40.774761,D330341193A4674A863C6AA5CA6DA555,1.83,9,0,0.5,0,0,CRD,1,0,0,0,0
2013-01-13 09:24:00,2013-01-13 09:31:00,-73.943581,40.752064,-73.998726,40.760803,33C5CA859B7EB35E11E63A777670DBEB,1.07,6.5,0,0.5,1.3,0,CRD,2,0,0,0,0
2013-01-13 09:28:00,2013-01-13 09:31:00,-73.974709,40.756065,-73.974709,40.756065,92478395889291D98F40172218EF0E06,.42,4,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 09:43:00,2013-01-13 09:44:00,-73.990135,40.761826,-73.991219,40.760357,1102DFAC80502A90E83E63834DCFE020,.77,4,0,0.5,0,0,CSH,2,0,0,0,0
2013-01-13 03:47:00,2013-01-13 04:03:00,-73.992722,40.740589,-73.992058,40.711224,B0FF182CB0F7030F0A7EA743E49BA680,3.67,14.5,0.5,0.5,0,0,CSH,3,0,0,0,0
2013-01-13 03:55:00,2013-01-13 04:05:00,-73.990204,40.72514,-73.983757,40.694408,132638EC43D212BE635BD20144AA8F33,2.73,11,0.5,0.5,3.45,0,CRD,5,0,0,0,0
2013-01-13 03:57:00,2013-01-13 04:03:00,-73.965271,40.759781,-73.981956,40.766468,9205B3DC797AB9B1AA6929F36D6EAED8,1.07,6,0.5,0.5,0,0,CSH,3,0,0,0,0
2013-01-13 03:49:00,2013-01-13 04:02:00,-73.955612,40.768505,-74.000832,40.747925,50E6A63488DC4415FA603F1472CC907D,3.90,14,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 03:55:00,2013-01-13 04:03:00,-73.987427,40.72271,-73.982445,40.739639,DC40456B7FC15769BB48EC845C2210D4,1.62,7.5,0.5,0.5,2,0,CRD,1,0,0,0,0
2013-01-13 03:58:00,2013-01-13 04:00:00,-73.966164,40.753941,-73.95974,40.761173,A2E65635B51F4A59C33BAC5C2515F5FD,.75,4,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 03:54:00,2013-01-13 04:01:00,-73.997192,40.722137,-73.982643,40.736069,AA1E8B1C5ABD6BB487D0424A9A575E61,1.48,7.5,0.5,0.5,0,0,CSH,5,0,0,0,0
2013-01-13 03:54:00,2013-01-13 03:59:00,-73.999451,40.727955,-74.004005,40.73341,D51AFB8D253BCABBA806C1509BF857ED,.86,5.5,0.5,0.5,1,0,CRD,1,0,0,0,0
2013-01-13 03:49:00,2013-01-13 04:02:00,-74.003044,40.751316,-73.99929,40.733456,182A5CED314A7B994E6D8D01F375A15A,1.85,10,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 11:10:00,2013-01-13 11:20:00,-73.990906,40.74868,-73.990173,40.740681,723F4EC1E70E69A884423C87795E74D2,1.59,8.5,0,0.5,1.7,0,CRD,3,0,0,0,0
2013-01-13 11:10:00,2013-01-13 11:19:00,-73.989601,40.751968,-73.98526,40.773647,03055B956C21B1F915DCDB118AA79F21,2.72,10.5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 11:17:00,2013-01-13 11:20:00,-73.95929,40.763294,-73.947365,40.779758,5E6E7449087DF76AD2B6B630018A0804,1.38,5.5,0,0.5,1.1,0,CRD,1,0,0,0,0
2013-01-13 11:14:00,2013-01-13 11:17:00,-73.986191,40.767109,-73.994026,40.756439,0B9A41A076F6767BB2E2EA2A64301959,.85,5,0,0.5,1.5,0,CRD,1,0,0,0,0
2013-01-13 11:09:00,2013-01-13 11:21:00,-74.005844,40.727478,-73.984528,40.715282,8C28509A8D3E9C55C5991280A9C963DA,1.98,10.5,0,0.5,2.1,0,CRD,2,0,0,0,0
2013-01-13 11:11:00,2013-01-13 11:20:00,-73.956146,40.772018,-73.981255,40.737019,E5ADE6CE7FAC5EDFA67BD1E8CD6ECC51,3.04,11,0,0.5,2.2,0,CRD,1,0,0,0,0
2013-01-13 11:03:00,2013-01-13 11:16:00,-73.987732,40.779572,-73.990616,40.751438,D1D9F6A6FBAEE609E6F0A025AD204E91,2.43,11,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 11:19:00,2013-01-13 11:22:00,-74.000244,40.737862,-74.007599,40.740841,F3B90EDCEF0049C5D78371D757F2B350,.61,4.5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 11:17:00,2013-01-13 11:21:00,-73.952812,40.778671,-73.961823,40.776356,861A8195487B69F1B1E3A6E60EA5609A,.84,5,0,0.5,0,0,CSH,4,0,0,0,0
2013-01-13 10:56:00,2013-01-13 11:20:00,-73.781944,40.644886,-73.948586,40.773834,EE61CB79E10A3CC29AF018848DEC722B,19.48,52,0,0.5,2,4.8,CRD,2,0,0,0,0
2013-01-13 11:08:00,2013-01-13 11:20:00,-73.985779,40.77774,-73.957596,40.774464,E5264BF2B41FA581408BDFD747234640,2.05,11,0,0.5,0,0,CSH,5,0,0,0,0
2013-01-13 11:16:00,2013-01-13 11:22:00,-73.973793,40.75745,-73.988571,40.744717,AE737058D42C1B29E574988E381638D2,1.67,7.5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 11:09:00,2013-01-13 11:23:00,-73.965118,40.755829,-73.994621,40.751762,8AC3E40F5DB8E07C2D0B2C010B9A07D3,2.25,11,0,0.5,1.5,0,CRD,2,0,0,0,0
2013-01-13 11:13:00,2013-01-13 11:23:00,-73.964561,40.771465,-73.982903,40.745377,18277D64AB7983B946BA3B31BC7DA71E,2.46,10.5,0,0.5,2.62,0,CRD,1,0,0,0,0
2013-01-13 11:14:00,2013-01-13 11:23:00,-73.977898,40.753113,-73.990372,40.751583,45022E18C8BCDC436AF4881405147242,1.01,7.5,0,0.5,0,0,CSH,2,0,0,0,0
2013-01-13 11:18:00,2013-01-13 11:25:00,-74.009285,40.715298,-74.00621,40.741302,1E82142BA320EA88F9BA0A8F2D25AE52,2.32,9.5,0,0.5,0,0,CSH,6,0,0,0,0
2013-01-13 11:17:00,2013-01-13 11:22:00,-73.979065,40.766621,-73.990814,40.750992,0321A1CAE98C6F5BA5E41ECAA8FE50C7,1.31,6.5,0,0.5,0,0,CSH,3,0,0,0,0
2013-01-13 11:04:00,2013-01-13 11:25:00,-73.875069,40.773884,-73.977127,40.766045,1A53C473874EDA46D5A31A06561175D9,10.35,30.5,0,0.5,0,4.8,CSH,1,0,0,0,0
2013-01-13 10:56:00,2013-01-13 11:03:00,-73.948448,40.772148,-73.956924,40.780014,8B68B64EBC59A79618C97A5F758C592B,.92,6,0,0.5,1.2,0,CRD,5,0,0,0,0
2013-01-13 11:10:00,2013-01-13 11:22:00,-73.973724,40.757381,-73.998634,40.719803,312DC6C8447EAC42E46E7C20A9577709,3.10,12.5,0,0.5,0,0,CSH,6,0,0,0,0
2013-01-13 11:16:00,2013-01-13 11:23:00,-73.976585,40.790703,-73.963943,40.807629,1E8D300B0CFFFF0182B98454B71621A1,1.66,8,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 11:12:00,2013-01-13 11:22:00,-73.970978,40.759361,-73.974136,40.737206,D4B46DA9EB329F33914399E8A1C9CDDB,2.36,9.5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 11:16:00,2013-01-13 11:20:00,-73.980576,40.74271,-73.979393,40.749619,DDF66F69E5A985A19C1C60BF291F3B5E,.79,5,0,0.5,0,0,CSH,6,0,0,0,0
2013-01-13 11:19:00,2013-01-13 11:22:00,-73.998444,40.733341,-73.994301,40.745255,7770F0FC780DB0C440F27B5E0A855575,1.22,5.5,0,0.5,0,0,CSH,2,0,0,0,0
2013-01-13 11:09:00,2013-01-13 11:23:00,-73.963142,40.762444,-73.999123,40.726578,A7767910033E3A3FB69816D27B5844F5,3.67,14,0,0.5,0,0,CSH,2,0,0,0,0
2013-01-13 11:17:00,2013-01-13 11:22:00,-73.996895,40.737335,-73.991226,40.749161,0B5762980CCBE45614FD401338AD890A,1.02,5.5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 11:02:00,2013-01-13 11:23:00,-73.962517,40.779049,-73.991714,40.749947,B0D8DBE78A60485B9BFF22EE1A3AF081,3.26,16.5,0,0.5,0,0,CSH,2,0,0,0,0
2013-01-13 11:19:00,2013-01-13 11:28:00,-73.97287,40.756538,-73.99147,40.75135,C21A9DE988C6E57AC05168E6AEFA625E,1.62,8.5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 11:15:00,2013-01-13 11:22:00,-73.994133,40.740421,-73.98381,40.760403,6AF1B398D6B518C8BC9FFAC02FA05213,1.74,7.5,0,0.5,1.5,0,CRD,1,0,0,0,0
2013-01-13 11:09:00,2013-01-13 11:23:00,-73.925201,40.768513,-73.978638,40.77235,AEDFC1DA9188EB20AE5522CDA42BD80B,4.41,15.5,0,0.5,3.1,0,CRD,1,0,0,0,0
2013-01-13 11:25:00,2013-01-13 11:29:00,-73.983849,40.740662,-73.994514,40.743618,0D3855BD27C3CAD7051D444E95D1B306,.71,5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 11:21:00,2013-01-13 11:25:00,-73.979675,40.761429,-73.979675,40.761429,7D483954AEC96FA1EBF94AC091D9A3D6,.68,4.5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 11:12:00,2013-01-13 11:25:00,-73.950455,40.802376,-73.987389,40.755508,AFE81C8DACF7151CBB3B2F4838883A8E,3.48,13,0,0.5,0,0,CSH,3,0,0,0,0
2013-01-13 11:22:00,2013-01-13 11:26:00,-73.975914,40.786251,-73.977417,40.779427,D5E0F5050FFA541B0C4E9A2E648103AD,.74,5,0,0.5,0,0,CSH,2,0,0,0,0
2013-01-13 11:12:00,2013-01-13 11:26:00,-73.953003,40.772652,-73.979012,40.755951,10497D23BC2A8217C8583B06B906146D,2.63,11.5,0,0.5,2.3,0,CRD,1,0,0,0,0
2013-01-13 11:15:00,2013-01-13 11:24:00,-74.005875,40.740273,-73.986687,40.745525,206E58D7C959AFD1604D0D5C241CC9E4,1.61,8,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 09:24:00,2013-01-13 09:31:00,-73.990616,40.734837,-74.005363,40.746231,A4AA0AE1CE77E8D74187BB69E4FA60D9,1.58,8,0,0.5,1.6,0,CRD,1,0,0,0,0
2013-01-13 09:25:00,2013-01-13 09:31:00,-73.967506,40.802998,-73.979858,40.785927,B3948FE1C9BAA60429084C3C8C742439,1.46,7,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 09:26:00,2013-01-13 09:31:00,-73.948273,40.798206,-73.942574,40.790672,6CFD61654563575D5E5291CF91D2D491,.99,5.5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 09:22:00,2013-01-13 09:31:00,-73.966766,40.788857,-73.981819,40.75161,8F42D6096ACD62275A983B7A66B1E30C,3.12,11,0,0.5,2.2,0,CRD,1,0,0,0,0
2013-01-13 09:33:00,2013-01-13 09:34:00,-73.965179,40.774933,-73.972305,40.765137,7676A5B9266D7A43A4BAB031ED9FB2AF,.86,4.5,0,0.5,0,0,CSH,6,0,0,0,0
2013-01-05 16:55:00,2013-01-05 17:43:00,-73.978188,40.762691,-73.776375,40.645233,6AA6274F006E3C02ADC1BB3335456C7A,17.90,52,0,0.5,0,0,CSH,2,0,0,0,0
2013-01-13 09:30:00,2013-01-13 09:36:00,-74.007141,40.748863,-74.009033,40.741165,E97054127958732AF9F0AB94835F224B,2.37,9,0,0.5,1.8,0,CRD,1,0,0,0,0
2013-01-13 09:20:00,2013-01-13 09:36:00,-73.95932,40.809132,-73.988884,40.740372,771BA952F8868915A12A562A6DD333EA,5.86,18.5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 09:27:00,2013-01-13 09:36:00,-73.989296,40.743752,-73.969902,40.765026,AFE81C8DACF7151CBB3B2F4838883A8E,2.40,9.5,0,0.5,1.9,0,CRD,3,0,0,0,0
2013-01-13 09:31:00,2013-01-13 09:35:00,-73.957222,40.783173,-73.961998,40.773685,39FDC731D7B44916F3580A201EC40FEF,.94,5.5,0,0.5,0,0,CSH,5,0,0,0,0
2013-01-13 09:31:00,2013-01-13 09:38:00,-73.956184,40.771797,-73.948997,40.784874,A8E484AAA24B784F598035D44F757EEF,1.28,7,0,0.5,1.4,0,CRD,1,0,0,0,0
2013-01-13 09:27:00,2013-01-13 09:37:00,-73.96212,40.755611,-73.993324,40.742149,A7D1CDB0C4A7EC91EC3177DC0E18E538,2.84,10.5,0,0.5,0,0,CSH,2,0,0,0,0
2013-01-13 09:37:00,2013-01-13 09:43:00,-74.008659,40.722813,-74.008438,40.711613,6AA8189D8B443376152944D0AF7679C3,1.06,6.5,0,0.5,1.3,0,CRD,1,0,0,0,0
2013-01-13 09:27:00,2013-01-13 09:36:00,-73.996109,40.726719,-73.958824,40.763741,DA671662DDB63E5B0C11DFDB73A270DE,3.77,12,0,0.5,2.4,0,CRD,5,0,0,0,0
2013-01-13 09:29:00,2013-01-13 09:36:00,-73.947578,40.775383,-73.970543,40.767742,A3537ECF177EAA80E8C65BA53F4E7F2B,1.98,8.5,0,0.5,1,0,CRD,1,0,0,0,0
2013-01-13 09:20:00,2013-01-13 09:38:00,-73.97747,40.742691,-73.966736,40.799007,C901F6F260BB825D6ADA7BBA82EDCDAF,5.34,17.5,0,0.5,2,0,CRD,1,0,0,0,0
2013-01-13 09:25:00,2013-01-13 09:36:00,-73.973625,40.754528,-73.994766,40.770027,8372826B55E99F2DB075B1AB9C087D12,2.21,10,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 09:34:00,2013-01-13 09:41:00,-73.973228,40.747948,-73.996964,40.742176,41196E5493047745905908211F50A1A3,1.86,8,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 09:33:00,2013-01-13 09:38:00,-74.002747,40.728607,-73.980293,40.751736,6751AB7E34461E5006F078C38B827942,2.42,8.5,0,0.5,0,0,CSH,2,0,0,0,0
2013-01-13 09:31:00,2013-01-13 09:37:00,-73.983269,40.738552,-73.955803,40.775848,FD26FB5E970C62255F9F66EC70DD5DC9,3.16,10,0,0.5,2,0,CRD,2,0,0,0,0
2013-01-13 09:22:00,2013-01-13 09:32:00,-73.950966,40.785702,-73.978615,40.756329,DD26C487592608F6F16F450701C74854,2.73,10.5,0,0.5,1.5,0,CRD,1,0,0,0,0
2013-01-13 09:34:00,2013-01-13 09:36:00,-73.989899,40.756756,-73.983582,40.762897,49F90D09F4B18C950DB34C9837FD5F6E,.63,4,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 09:34:00,2013-01-13 09:37:00,-73.958527,40.764294,-73.960472,40.770725,D2EF609E0144B2FF8BA7A1785E4EED7D,.71,4.5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 09:35:00,2013-01-13 09:39:00,-73.961548,40.796009,-73.961548,40.796009,E3DFB999F25E1735DC083328ECB78096,.98,5.5,0,0.5,1.1,0,CRD,2,0,0,0,0
2013-01-13 09:35:00,2013-01-13 09:39:00,-73.988319,40.748737,-73.995338,40.744099,568CCEA889B9D88E0BB38C6C3F8C3682,.90,5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 09:28:00,2013-01-13 09:35:00,-73.972473,40.758663,-73.989838,40.756683,B44B68A94F796D29C5063B226298A004,1.19,6.5,0,0.5,1.62,0,CRD,6,0,0,0,0
2013-01-13 09:28:00,2013-01-13 09:41:00,-73.980011,40.765762,-73.98764,40.72438,94E1982CFB4153A2359F30D49EAC99DE,3.78,13.5,0,0.5,0,0,CSH,2,0,0,0,0
2013-01-13 09:32:00,2013-01-13 09:36:00,-73.983955,40.758862,-73.997589,40.756283,F7438C53E29D81904F99C98C0A360F4D,1.21,5.5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 09:37:00,2013-01-13 09:44:00,-73.974686,40.790794,-73.95562,40.777931,3A1C120525EFE99779F39B4866001C49,1.60,7.5,0,0.5,1.5,0,CRD,1,0,0,0,0
2013-01-13 09:30:00,2013-01-13 09:36:00,-73.98037,40.742607,-73.9729,40.763611,53D67B182949F562A1F790D8484A4CC7,.18,7.5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 11:17:00,2013-01-13 11:21:00,-73.997177,40.722328,-73.98996,40.734058,9E400AE11146B61635143B90EFEE1887,.99,5.5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 11:10:00,2013-01-13 11:19:00,-74.007011,40.729073,-74.012962,40.716202,752FB5ED9F694F2A981A96A292C4D52F,1.73,8.5,0,0.5,0,0,CSH,2,0,0,0,0
2013-01-13 11:14:00,2013-01-13 11:19:00,-73.998779,40.750408,-74.006371,40.738136,78A626B7A26C2BEDED59C75BB28373A5,1.19,5.5,0,0.5,0,0,CSH,2,0,0,0,0
2013-01-13 11:05:00,2013-01-13 11:17:00,-73.980247,40.760948,-74.00576,40.725876,DA228BD6F2DA6D9AEA0DEE5B61380F9C,3.26,12.5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 11:16:00,2013-01-13 11:20:00,-73.993805,40.735844,-73.995544,40.727493,33E72FD3FB448499AAB5672CA571CE09,.88,5,0,0.5,1.5,0,CRD,2,0,0,0,0
2013-01-13 11:05:00,2013-01-13 11:19:00,-73.992584,40.748955,-73.966415,40.762516,3E964A63654E69D31EBA6797BCFD648E,2.43,11,0,0.5,0,0,CSH,5,0,0,0,0
2013-01-13 10:59:00,2013-01-13 11:19:00,-73.958672,40.774921,-74.008102,40.739136,9730AFBE8E88604CA7BE8224C3D06F16,4.81,18,0,0.5,0,0,CRD,1,0,0,0,0
2013-01-13 11:14:00,2013-01-13 11:19:00,-73.992271,40.745735,-73.994041,40.750156,87D9A9CE278E8CEA76060CECE713589A,.61,5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 11:11:00,2013-01-13 11:17:00,-73.993889,40.741592,-74.007706,40.738194,212382A9914BE14DDA3CE1F3FF6F852F,1.16,6,0,0.5,0,0,CSH,2,0,0,0,0
2013-01-13 11:11:00,2013-01-13 11:19:00,-73.978355,40.74498,-73.953964,40.778881,B65D62044679A291ED00F1F976C88754,2.82,10.5,0,0.5,2.1,0,CRD,5,0,0,0,0
2013-01-13 11:11:00,2013-01-13 11:20:00,-73.98793,40.755421,-74.005455,40.733356,4C36573D189856891FDBCD4863BEDE94,1.82,8.5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 10:54:00,2013-01-13 11:20:00,-73.865715,40.770515,-73.982353,40.762959,CE7A92A65EFC27309C8FBC9C3155DB9D,11.26,33.5,0,0.5,6.7,4.8,CRD,1,0,0,0,0
2013-01-13 11:15:00,2013-01-13 11:21:00,-73.982964,40.744881,-73.998474,40.74361,BE69B595FD79BD0626AF8526F284DCA8,1.18,6.5,0,0.5,1.3,0,CRD,1,0,0,0,0
